Area,Country,Region,From,To,Production source,Value
,US,,2015,,Oil,"7,800"
,US,,2015,,Gas,"1,000"
,US,,2015,,Total,"9,800"
,US,,2016,,Oil,"7,900"
,US,,2016,,Gas,"1,000"
,US,,2016,,Total,"8,900"
,US,,2017,,Oil,"8,000"
,US,,2017,,Gas,"1,000"
,US,,2017,,Total,"9,000"
,US,,2018,,Oil,"8,000"
,US,,2018,,Gas ,"1,000"
,US,,2018,,Total,"9,000"
,US,,2019,,Oil,"8,000"
,US,,2019,,Gas,"1,000"
,US,,2019,,Total,"9,000"
,US,,2020,,Oil,"8,000"
,US,,2020,,Gas,"1,000"
,US,,2020,,Total,"9,000"
,Canada,,2015,,Oil ,575
,Canada,,2015,,Oil sands,"2,100"
,Canada,,2015,,Gas,"2,600"
,Canada,,2015,,Total,"5,275"
,Canada,,2016,,Oil ,575
,Canada,,2016,,Oil sands,"2,100"
,Canada,,2016,,Gas,"2,500"
,Canada,,2016,,Total,"5,175"
,Canada,,2017,,Oil ,575
,Canada,,2017,,Oil sands,"2,300"
,Canada,,2017,,Gas,"2,400"
,Canada,,2017,,Total,"5,275"
,Canada,,2018,,Oil ,575
,Canada,,2018,,Oil sands,"2,400"
,Canada,,2018,,Gas,"2,300"
,Canada,,2018,,Total,"5,275"
,Canada,,2019,,Oil ,575
,Canada,,2019,,Oil sands,"2,400"
,Canada,,2019,,Gas,"2,200"
,Canada,,2019,,Total,"5,175"
,Canada,,2020,,Oil ,575
,Canada,,2020,,Oil sands,"2,400"
,Canada,,2020,,Gas,"2,100"
,Canada,,2020,,Total,"5,075"
,,,,,,
PADD 1,US,North America,2014-1-1,2014-1-31,Oil,16
PADD 1,US,North America,2014-1-1,2014-1-31,Gas ,1
PADD 1,US,North America,2014-1-1,2014-1-31,Total,17
PADD 1,US,North America,2014-2-1,2014-2-28,Oil,17
PADD 1,US,North America,2014-2-1,2014-2-28,Gas ,1
PADD 1,US,North America,2014-2-1,2014-2-28,Total,18
PADD 1,US,North America,2014-3-1,2014-3-31,Oil,18
PADD 1,US,North America,2014-3-1,2014-3-31,Gas ,1
PADD 1,US,North America,2014-3-1,2014-3-31,Total,19
PADD 1,US,North America,2014-4-1,2014-4-30,Oil,17
PADD 1,US,North America,2014-4-1,2014-4-30,Gas ,1
PADD 1,US,North America,2014-4-1,2014-4-30,Total,18
PADD 1,US,North America,2014-5-1,2014-5-31,Oil,18
PADD 1,US,North America,2014-5-1,2014-5-31,Gas ,1
PADD 1,US,North America,2014-5-1,2014-5-31,Total,19
PADD 1,US,North America,2014-6-1,2014-6-30,Oil,17
PADD 1,US,North America,2014-6-1,2014-6-30,Gas ,1
PADD 1,US,North America,2014-6-1,2014-6-30,Total,18
PADD 1,US,North America,2014-7-1,2014-7-31,Oil,18
PADD 1,US,North America,2014-7-1,2014-7-31,Gas ,1
PADD 1,US,North America,2014-7-1,2014-7-31,Total,19
PADD 1,US,North America,2014-8-1,2014-8-31,Oil,20
PADD 1,US,North America,2014-8-1,2014-8-31,Gas ,1
PADD 1,US,North America,2014-8-1,2014-8-31,Total,21
PADD 1,US,North America,2014-9-1,2014-9-30,Oil,19
PADD 1,US,North America,2014-9-1,2014-9-30,Gas ,1
PADD 1,US,North America,2014-9-1,2014-9-30,Total,20
PADD 1,US,North America,2014-10-1,2014-10-31,Oil,19
PADD 1,US,North America,2014-10-1,2014-10-31,Gas ,1
PADD 1,US,North America,2014-10-1,2014-10-31,Total,20
PADD 1,US,North America,2014-11-1,2014-11-30,Oil,19
PADD 1,US,North America,2014-11-1,2014-11-30,Gas ,1
PADD 1,US,North America,2014-11-1,2014-11-30,Total,20
PADD 1,US,North America,2014-12-1,2014-12-31,Oil,21
PADD 1,US,North America,2014-12-1,2014-12-31,Gas ,1
PADD 1,US,North America,2014-12-1,2014-12-31,Total,22
PADD 1,US,North America,2014,,Oil,219
PADD 1,US,North America,2014,,Gas ,12
PADD 1,US,North America,2014,,Total,231
PADD 1,US,North America,2015-1-1,2015-1-31,Oil,17
PADD 1,US,North America,2015-1-1,2015-1-31,Gas ,1
PADD 1,US,North America,2015-1-1,2015-1-31,Total,18
PADD 1,US,North America,2015-2-1,2015-2-28,Oil,15
PADD 1,US,North America,2015-2-1,2015-2-28,Gas ,1
PADD 1,US,North America,2015-2-1,2015-2-28,Total,16
PADD 1,US,North America,2015-3-1,2015-3-31,Oil,14
PADD 1,US,North America,2015-3-1,2015-3-31,Gas ,1
PADD 1,US,North America,2015-3-1,2015-3-31,Total,15
PADD 1,US,North America,2015-4-1,2015-4-30,Oil,18
PADD 1,US,North America,2015-4-1,2015-4-30,Gas ,1
PADD 1,US,North America,2015-4-1,2015-4-30,Total,19
PADD 1,US,North America,2015-5-1,2015-5-31,Oil,18
PADD 1,US,North America,2015-5-1,2015-5-31,Gas ,1
PADD 1,US,North America,2015-5-1,2015-5-31,Total,19
PADD 1,US,North America,2015-6-1,2015-6-30,Oil,15
PADD 1,US,North America,2015-6-1,2015-6-30,Gas ,1
PADD 1,US,North America,2015-6-1,2015-6-30,Total,16
PADD 1,US,North America,2015-7-1,2015-7-31,Oil,15
PADD 1,US,North America,2015-7-1,2015-7-31,Gas ,1
PADD 1,US,North America,2015-7-1,2015-7-31,Total,16
PADD 1,US,North America,2015-8-1,2015-8-31,Oil,15
PADD 1,US,North America,2015-8-1,2015-8-31,Gas ,1
PADD 1,US,North America,2015-8-1,2015-8-31,Total,16
PADD 1,US,North America,2015-9-1,2015-9-30,Oil,11
PADD 1,US,North America,2015-9-1,2015-9-30,Gas ,1
PADD 1,US,North America,2015-9-1,2015-9-30,Total,12
PADD 1,US,North America,2015-10-1,2015-10-31,Oil,11
PADD 1,US,North America,2015-10-1,2015-10-31,Gas ,1
PADD 1,US,North America,2015-10-1,2015-10-31,Total,12
PADD 1,US,North America,2015-11-1,2015-11-30,Oil,17
PADD 1,US,North America,2015-11-1,2015-11-30,Gas ,1
PADD 1,US,North America,2015-11-1,2015-11-30,Total,18
PADD 1,US,North America,2015-12-1,2015-12-31,Oil,17
PADD 1,US,North America,2015-12-1,2015-12-31,Gas ,1
PADD 1,US,North America,2015-12-1,2015-12-31,Total,18
PADD 1,US,North America,2015,,Oil,183
PADD 1,US,North America,2015,,Gas ,12
PADD 1,US,North America,2015,,Total,195
PADD 1,US,North America,2016-1-1,2016-1-31,Oil,16
PADD 1,US,North America,2016-1-1,2016-1-31,Gas ,1
PADD 1,US,North America,2016-1-1,2016-1-31,Total,17
PADD 1,US,North America,2016-2-1,2016-2-29,Oil,11
PADD 1,US,North America,2016-2-1,2016-2-29,Gas ,1
PADD 1,US,North America,2016-2-1,2016-2-29,Total,12
PADD 1,US,North America,2016-3-1,2016-3-31,Oil,9
PADD 1,US,North America,2016-3-1,2016-3-31,Gas ,1
PADD 1,US,North America,2016-3-1,2016-3-31,Total,10
PADD 2,US,North America,2014-1-1,2014-1-31,Oil,95
PADD 2,US,North America,2014-1-1,2014-1-31,Gas ,0
PADD 2,US,North America,2014-1-1,2014-1-31,Total,95
PADD 2,US,North America,2014-2-1,2014-2-28,Oil,88
PADD 2,US,North America,2014-2-1,2014-2-28,Gas ,0
PADD 2,US,North America,2014-2-1,2014-2-28,Total,88
PADD 2,US,North America,2014-3-1,2014-3-31,Oil,102
PADD 2,US,North America,2014-3-1,2014-3-31,Gas ,0
PADD 2,US,North America,2014-3-1,2014-3-31,Total,102
PADD 2,US,North America,2014-4-1,2014-4-30,Oil,100
PADD 2,US,North America,2014-4-1,2014-4-30,Gas ,1
PADD 2,US,North America,2014-4-1,2014-4-30,Total,101
PADD 2,US,North America,2014-5-1,2014-5-31,Oil,108
PADD 2,US,North America,2014-5-1,2014-5-31,Gas ,1
PADD 2,US,North America,2014-5-1,2014-5-31,Total,109
PADD 2,US,North America,2014-6-1,2014-6-30,Oil,117
PADD 2,US,North America,2014-6-1,2014-6-30,Gas ,1
PADD 2,US,North America,2014-6-1,2014-6-30,Total,118
PADD 2,US,North America,2014-7-1,2014-7-31,Oil,119
PADD 2,US,North America,2014-7-1,2014-7-31,Gas ,1
PADD 2,US,North America,2014-7-1,2014-7-31,Total,120
PADD 2,US,North America,2014-8-1,2014-8-31,Oil,111
PADD 2,US,North America,2014-8-1,2014-8-31,Gas ,1
PADD 2,US,North America,2014-8-1,2014-8-31,Total,112
PADD 2,US,North America,2014-9-1,2014-9-30,Oil,107
PADD 2,US,North America,2014-9-1,2014-9-30,Gas ,1
PADD 2,US,North America,2014-9-1,2014-9-30,Total,108
PADD 2,US,North America,2014-10-1,2014-10-31,Oil,100
PADD 2,US,North America,2014-10-1,2014-10-31,Gas ,1
PADD 2,US,North America,2014-10-1,2014-10-31,Total,101
PADD 2,US,North America,2014-11-1,2014-11-30,Oil,105
PADD 2,US,North America,2014-11-1,2014-11-30,Gas ,1
PADD 2,US,North America,2014-11-1,2014-11-30,Total,106
PADD 2,US,North America,2014-12-1,2014-12-31,Oil,124
PADD 2,US,North America,2014-12-1,2014-12-31,Gas ,1
PADD 2,US,North America,2014-12-1,2014-12-31,Total,125
PADD 2,US,North America,2014,,Oil,"1,276"
PADD 2,US,North America,2014,,Gas ,9
PADD 2,US,North America,2014,,Total,"1,285"
PADD 2,US,North America,2015-1-1,2015-1-31,Oil,108
PADD 2,US,North America,2015-1-1,2015-1-31,Gas ,1
PADD 2,US,North America,2015-1-1,2015-1-31,Total,109
PADD 2,US,North America,2015-2-1,2015-2-28,Oil,103
PADD 2,US,North America,2015-2-1,2015-2-28,Gas ,1
PADD 2,US,North America,2015-2-1,2015-2-28,Total,104
PADD 2,US,North America,2015-3-1,2015-3-31,Oil,104
PADD 2,US,North America,2015-3-1,2015-3-31,Gas ,1
PADD 2,US,North America,2015-3-1,2015-3-31,Total,105
PADD 2,US,North America,2015-4-1,2015-4-30,Oil,112
PADD 2,US,North America,2015-4-1,2015-4-30,Gas ,1
PADD 2,US,North America,2015-4-1,2015-4-30,Total,113
PADD 2,US,North America,2015-5-1,2015-5-31,Oil,115
PADD 2,US,North America,2015-5-1,2015-5-31,Gas ,1
PADD 2,US,North America,2015-5-1,2015-5-31,Total,116
PADD 2,US,North America,2015-6-1,2015-6-30,Oil,113
PADD 2,US,North America,2015-6-1,2015-6-30,Gas ,1
PADD 2,US,North America,2015-6-1,2015-6-30,Total,114
PADD 2,US,North America,2015-7-1,2015-7-31,Oil,120
PADD 2,US,North America,2015-7-1,2015-7-31,Gas ,1
PADD 2,US,North America,2015-7-1,2015-7-31,Total,121
PADD 2,US,North America,2015-8-1,2015-8-31,Oil,108
PADD 2,US,North America,2015-8-1,2015-8-31,Gas ,1
PADD 2,US,North America,2015-8-1,2015-8-31,Total,109
PADD 2,US,North America,2015-9-1,2015-9-30,Oil,108
PADD 2,US,North America,2015-9-1,2015-9-30,Gas ,1
PADD 2,US,North America,2015-9-1,2015-9-30,Total,109
PADD 2,US,North America,2015-10-1,2015-10-31,Oil,92
PADD 2,US,North America,2015-10-1,2015-10-31,Gas ,1
PADD 2,US,North America,2015-10-1,2015-10-31,Total,93
PADD 2,US,North America,2015-11-1,2015-11-30,Oil,112
PADD 2,US,North America,2015-11-1,2015-11-30,Gas ,1
PADD 2,US,North America,2015-11-1,2015-11-30,Total,113
PADD 2,US,North America,2015-12-1,2015-12-31,Oil,120
PADD 2,US,North America,2015-12-1,2015-12-31,Gas ,1
PADD 2,US,North America,2015-12-1,2015-12-31,Total,121
PADD 2,US,North America,2015,,Oil,"1,315"
PADD 2,US,North America,2015,,Gas ,12
PADD 2,US,North America,2015,,Total,"1,327"
PADD 2,US,North America,2016-1-1,2016-1-31,Oil,130
PADD 2,US,North America,2016-1-1,2016-1-31,Gas ,1
PADD 2,US,North America,2016-1-1,2016-1-31,Total,131
PADD 2,US,North America,2016-2-1,2016-2-29,Oil,121
PADD 2,US,North America,2016-2-1,2016-2-29,Gas ,1
PADD 2,US,North America,2016-2-1,2016-2-29,Total,122
PADD 2,US,North America,2016-3-1,2016-3-31,Oil,116
PADD 2,US,North America,2016-3-1,2016-3-31,Gas ,1
PADD 2,US,North America,2016-3-1,2016-3-31,Total,117
PADD 3,US,North America,2014-1-1,2014-1-31,Oil,446
PADD 3,US,North America,2014-1-1,2014-1-31,Gas ,34
PADD 3,US,North America,2014-1-1,2014-1-31,Total,480
PADD 3,US,North America,2014-2-1,2014-2-28,Oil,393
PADD 3,US,North America,2014-2-1,2014-2-28,Gas ,33
PADD 3,US,North America,2014-2-1,2014-2-28,Total,426
PADD 3,US,North America,2014-3-1,2014-3-31,Oil,438
PADD 3,US,North America,2014-3-1,2014-3-31,Gas ,36
PADD 3,US,North America,2014-3-1,2014-3-31,Total,474
PADD 3,US,North America,2014-4-1,2014-4-30,Oil,447
PADD 3,US,North America,2014-4-1,2014-4-30,Gas ,33
PADD 3,US,North America,2014-4-1,2014-4-30,Total,480
PADD 3,US,North America,2014-5-1,2014-5-31,Oil,445
PADD 3,US,North America,2014-5-1,2014-5-31,Gas ,36
PADD 3,US,North America,2014-5-1,2014-5-31,Total,481
PADD 3,US,North America,2014-6-1,2014-6-30,Oil,431
PADD 3,US,North America,2014-6-1,2014-6-30,Gas ,35
PADD 3,US,North America,2014-6-1,2014-6-30,Total,466
PADD 3,US,North America,2014-7-1,2014-7-31,Oil,473
PADD 3,US,North America,2014-7-1,2014-7-31,Gas ,35
PADD 3,US,North America,2014-7-1,2014-7-31,Total,508
PADD 3,US,North America,2014-8-1,2014-8-31,Oil,452
PADD 3,US,North America,2014-8-1,2014-8-31,Gas ,34
PADD 3,US,North America,2014-8-1,2014-8-31,Total,486
PADD 3,US,North America,2014-9-1,2014-9-30,Oil,405
PADD 3,US,North America,2014-9-1,2014-9-30,Gas ,33
PADD 3,US,North America,2014-9-1,2014-9-30,Total,438
PADD 3,US,North America,2014-10-1,2014-10-31,Oil,422
PADD 3,US,North America,2014-10-1,2014-10-31,Gas ,35
PADD 3,US,North America,2014-10-1,2014-10-31,Total,457
PADD 3,US,North America,2014-11-1,2014-11-30,Oil,415
PADD 3,US,North America,2014-11-1,2014-11-30,Gas ,35
PADD 3,US,North America,2014-11-1,2014-11-30,Total,450
PADD 3,US,North America,2014-12-1,2014-12-31,Oil,426
PADD 3,US,North America,2014-12-1,2014-12-31,Gas ,36
PADD 3,US,North America,2014-12-1,2014-12-31,Total,462
PADD 3,US,North America,2014,,Oil,"5,193"
PADD 3,US,North America,2014,,Gas ,415
PADD 3,US,North America,2014,,Total,"5,608"
PADD 3,US,North America,2015-1-1,2015-1-31,Oil,410
PADD 3,US,North America,2015-1-1,2015-1-31,Gas ,33
PADD 3,US,North America,2015-1-1,2015-1-31,Total,443
PADD 3,US,North America,2015-2-1,2015-2-28,Oil,366
PADD 3,US,North America,2015-2-1,2015-2-28,Gas ,31
PADD 3,US,North America,2015-2-1,2015-2-28,Total,397
PADD 3,US,North America,2015-3-1,2015-3-31,Oil,404
PADD 3,US,North America,2015-3-1,2015-3-31,Gas ,34
PADD 3,US,North America,2015-3-1,2015-3-31,Total,438
PADD 3,US,North America,2015-4-1,2015-4-30,Oil,393
PADD 3,US,North America,2015-4-1,2015-4-30,Gas ,29
PADD 3,US,North America,2015-4-1,2015-4-30,Total,422
PADD 3,US,North America,2015-5-1,2015-5-31,Oil,410
PADD 3,US,North America,2015-5-1,2015-5-31,Gas ,34
PADD 3,US,North America,2015-5-1,2015-5-31,Total,444
PADD 3,US,North America,2015-6-1,2015-6-30,Oil,431
PADD 3,US,North America,2015-6-1,2015-6-30,Gas ,33
PADD 3,US,North America,2015-6-1,2015-6-30,Total,464
PADD 3,US,North America,2015-7-1,2015-7-31,Oil,437
PADD 3,US,North America,2015-7-1,2015-7-31,Gas ,34
PADD 3,US,North America,2015-7-1,2015-7-31,Total,471
PADD 3,US,North America,2015-8-1,2015-8-31,Oil,431
PADD 3,US,North America,2015-8-1,2015-8-31,Gas ,34
